,datasize,ssdp_mr,ssdp_std
0,100.0,-6.316576538054849,0.0003907103289319511
1,150.0,-6.263041651990408,0.00021003253295325336
2,200.0,-6.106373765467528,0.0007527251097479825
3,250.0,-5.99044082507442,0.0005228546863741432
4,300.0,-6.034835860387942,0.0004701434238621467
5,350.0,-5.989936022293952,0.00047104071886904447
6,400.0,-6.364364617157153,0.00046331651823770874
7,450.0,-6.209733372033479,2.001841672115152e-05
8,500.0,-6.069274337001331,0.0004636841832775386
9,550.0,-6.370155455511271,0.0004945654092017374
10,600.0,-6.23293147938526,0.0001433212610979643
11,650.0,-6.255388330826723,0.0003003902884554389
12,700.0,-6.242042465150135,0.0005279955454054316
13,750.0,-6.308988639597366,0.00041174969303094
14,800.0,-6.208216064961916,0.0006439983215583119
15,850.0,-6.250767439433448,0.00031106633921038367
16,900.0,-6.072961234118407,0.0004663912342597366
17,950.0,-5.997928416655216,0.0004973327529943461
18,1000.0,-6.185647401029162,0.0006984646209527732
19,1050.0,-5.9924148581296395,0.0006795195340092912
20,1100.0,-6.111124266339964,0.0006169634812576873
21,1150.0,-6.073364829224861,0.0006383416365408273
22,1200.0,-6.261741196647826,0.0005497571299752576
23,1250.0,-6.305588209959644,0.0004003475973171165
24,1300.0,-6.154667663388494,0.0005716382124383925
