datasize_list,ssdp_mr,ssdp_std,socp_mr,socp_std,socpeig_mr,socpeig_std,LTR_mr,LTR_std,RTR_mr,RTR_std
5000,-0.163317674803186,0.0276653662568748,-1.18886767434197,0.0863280948580445,-2.26431604688304,0.0469455199018851,-1.87700751111086,0.0291672544052845,-1.07719323823377,0.029258653048872
10000,-0.148829320162839,0.0147792263268335,-1.14346621866215,0.084448656727257,-2.26976404867484,0.0295148115926213,-1.58480519837579,0.027462483730452,-1.00465893909629,0.0181497390413234
15000,-0.150911152376731,0.0133005629927978,-1.10888986609268,0.0859207563144587,-2.24818417334471,0.0395747473510807,-1.42418471162094,0.01589743119722,-0.960876893227161,0.0250549872738479
20000,-0.118920269716205,0.0263150495135776,-0.991950036350244,0.0586534914367917,-2.26251966786115,0.0243034933726339,-1.26411613939056,0.0298274737801842,-0.90659442640483,0.0180206336755935
25000,-0.123033806158316,0.0173983453110917,-0.955077317516584,0.0654870156859105,-2.28184872391356,0.00831878595495114,-1.16237053321244,0.0217328207066965,-0.877195449032898,0.0238417028139271
30000,-0.147077463802374,0.0289786244329972,-0.939642788487285,0.0400889525460752,-2.26212913489046,0.0163187619608176,-1.08393045775392,0.027600038176691,-0.827752128664103,0.0232353942658722
35000,-0.154736155201379,0.0199606697343358,-0.931360640645881,0.0507945410731164,-2.24622232953663,0.02088592552478,-1.02906558138954,0.0330301571050474,-0.784890750484144,0.0311925158423828
40000,-0.139252799460851,0.0138453139331524,-0.875511238133604,0.0488063621459892,-2.25649051696911,0.0190611328531919,-0.960053891337273,0.0153088501761986,-0.756860221570169,0.0140464790711958
45000,-0.142418869127307,0.0129035883955913,-0.842229946945095,0.04420232494185,-2.26192924190567,0.0271116253367917,-0.912261905914606,0.0143786442929839,-0.732061241753684,0.0251086236724748
50000,-0.15060305077253,0.00419987483336892,-0.813044009228491,0.0320041712671242,-2.27189981814326,0.0223679414555332,-0.861960718338845,0.0200113383573116,-0.701554869588224,0.0118319810491889
